【  卫视频道  】,#genre#
华东_凤凰卫视中文_电信,http://218.71.45.167:9999/rtp/233.50.200.191:5140
华东_凤凰卫视中文_电信,http://122.233.239.30:9999/rtp/233.50.200.191:5140
华东_凤凰卫视中文_电信,http://125.125.40.20:8000/rtp/233.50.200.191:5140
华东_凤凰卫视中文_电信,http://115.230.161.172:9999/rtp/233.50.200.191:5140
华东_凤凰卫视中文_电信,http://115.205.189.231:8000/rtp/233.50.200.191:5140
华东_凤凰卫视中文_电信,http://220.189.92.253:9999/rtp/233.50.200.191:5140
华东_凤凰卫视资讯_电信,http://125.126.87.78:9999/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://125.125.40.20:8000/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://218.71.45.167:9999/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://115.230.161.172:9999/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://220.189.92.253:9999/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://122.233.239.30:9999/rtp/233.50.200.192:5140
华东_凤凰卫视资讯_电信,http://115.205.189.231:8000/rtp/233.50.200.192:5140
华东_北京卫视_电信,http://14.154.193.230:4022/udp/239.77.1.151:5146
华东_北京卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.162:7168
华东_北京卫视_电信,http://14.154.193.230:4022/udp/239.77.0.91:5146
华东_北京卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.162:7168
华东_北京卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.107:5140
华东_北京卫视_电信,http://14.154.193.230:4022/udp/239.77.1.4:5146
华东_北京卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.65:5140
华东_北京卫视_电信,http://182.46.8.161:8018/hls/46/index.m3u8
华东_北京卫视_联通,http://119.166.7.60:6666/udp/239.253.254.85:8000
华东_北京卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.66:1540
华东_厦门卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.246:7840
华东_厦门卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.60:5140
华东_厦门卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.246:7840
华东_厦门卫视_电信,http://182.46.8.161:8018/hls/77/index.m3u8
华东_吉林卫视_电信,http://117.66.232.100:2000/rtp/238.1.79.48:4496
华东_吉林卫视_电信,http://36.5.100.28:4022/rtp/238.1.79.48:4496
华东_吉林卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.183:5140
华东_吉林卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.39:1432
华东_吉林卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.48:5140
华东_吉林卫视_电信,http://182.46.8.161:8018/hls/30/index.m3u8
华东_吉林卫视_联通,http://119.166.7.60:6666/udp/239.253.254.173:8000
华东_四川卫视_电信,http://182.46.8.161:8018/hls/74/index.m3u8
华东_四川卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.139:5140
华东_四川卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.139:5140
华东_四川卫视_电信,http://14.154.193.230:4022/udp/239.77.1.215:5146
华东_四川卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.30:6168
华东_四川卫视_电信,http://14.154.193.230:4022/udp/239.77.0.159:5146
华东_四川卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.139:5140
华东_四川卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.139:5140
华东_四川卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.30:6168
华东_四川卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.139:5140
华东_四川卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.184:5140
华东_四川卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.139:5140
华东_四川卫视_联通,http://119.166.7.60:6666/udp/239.253.254.180:8000
华东_四川卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.175:7980
华东_四川卫视超清_电信,http://14.154.193.230:4022/udp/239.77.0.163:5146
华东_大湾区卫视_电信,http://14.154.193.230:4022/udp/239.77.0.215:5146
华东_大湾区卫视_电信,http://14.154.193.230:4022/udp/239.77.1.12:5146
华东_大湾区卫视_电信,http://14.154.193.230:4022/udp/239.77.0.9:5146
华东_天津卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://14.154.193.230:4022/udp/239.77.1.182:5146
华东_天津卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.20:6088
华东_天津卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.20:6088
华东_天津卫视_电信,http://14.154.193.230:4022/udp/239.77.1.141:5146
华东_天津卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://14.154.193.230:4022/udp/239.77.0.97:5146
华东_天津卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.104:5140
华东_天津卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.74:5140
华东_天津卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.22:1364
华东_天津卫视_电信,http://182.46.8.161:8018/hls/47/index.m3u8
华东_天津卫视_联通,http://119.166.7.60:6666/udp/239.253.254.89:8000
华东_天津卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.67:1544
华东_天津卫视超清_电信,http://14.154.193.230:4022/udp/239.77.0.131:5146
华东_宁夏卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.109:6744
华东_宁夏卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.109:6744
华东_宁夏卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.49:5140
华东_宁夏卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.57:5140
华东_宁夏卫视_电信,http://182.46.8.161:8018/hls/68/index.m3u8
华东_安徽卫视_电信,http://117.66.232.100:2000/rtp/238.1.79.27:4328
华东_安徽卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.150:7072
华东_安徽卫视_电信,http://14.154.193.230:4022/udp/239.77.1.157:5146
华东_安徽卫视_电信,http://14.154.193.230:4022/udp/239.77.1.92:5146
华东_安徽卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.150:7072
华东_安徽卫视_电信,http://14.154.193.230:4022/udp/239.77.0.183:5146
华东_安徽卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.113:5140
华东_安徽卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.72:5140
华东_安徽卫视_电信,http://182.46.8.161:8018/hls/48/index.m3u8
华东_安徽卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.20:1356
华东_安徽卫视_联通,http://119.166.7.60:6666/udp/239.253.254.87:8000
华东_安徽卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.65:1536
华东_山东卫视_电信,http://14.154.193.230:4022/udp/239.77.1.153:5146
华东_山东卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.169:7224
华东_山东卫视_电信,http://14.154.193.230:4022/udp/239.77.1.142:5146
华东_山东卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://14.154.193.230:4022/udp/239.77.0.94:5146
华东_山东卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.169:7224
华东_山东卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.69:1552
华东_山东卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.105:5140
华东_山东卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.70:5140
华东_山东卫视_电信,http://182.46.8.161:8018/hls/20/index.m3u8
华东_山东卫视_联通,http://119.166.7.60:6666/udp/239.253.254.78:8000
华东_山东教育卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.254:7904
华东_山东教育卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.254:7904
华东_山东教育卫视_电信,http://113.138.135.67:8001/rtp/239.109.205.91:8664
华东_山东教育卫视_电信,http://182.46.8.161:8018/hls/16/index.m3u8
华东_山东教育卫视_联通,http://119.166.7.60:6666/udp/239.253.254.59:8000
华东_山西卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.95:6632
华东_山西卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.46:5140
华东_山西卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.95:6632
华东_山西卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.41:1440
华东_山西卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://115.230.161.172:9999/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.51:5140
华东_山西卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.51:5140
华东_广东卫视_电信,http://14.154.193.230:4022/udp/239.77.1.19:5146
华东_广东卫视_电信,http://14.154.193.230:4022/udp/239.77.1.152:5146
华东_广东卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.161:7160
华东_广东卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.161:7160
华东_广东卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://14.154.193.230:4022/udp/239.77.0.84:5146
华东_广东卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.102:5140
华东_广东卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.66:5140
华东_广东卫视_电信,http://113.251.228.247:7788/rtp/235.254.196.204:1088
华东_广东卫视_电信,http://182.46.8.161:8018/hls/57/index.m3u8
华东_广东卫视_联通,http://119.166.7.60:6666/udp/239.253.254.90:8000
华东_广东卫视超清_电信,http://14.154.193.230:4022/udp/239.77.0.166:5146
华东_广西卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.70:6432
华东_广西卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.70:6432
华东_广西卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.51:5140
华东_广西卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.49:5140
华东_广西卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.38:1428
华东_广西卫视_电信,http://182.46.8.161:8018/hls/58/index.m3u8
华东_广西卫视_联通,http://119.166.7.60:6666/udp/239.253.254.197:8000
华东_新疆卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.110:6752
华东_新疆卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.56:5140
华东_新疆卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.110:6752
华东_新疆卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.47:1464
华东_新疆卫视_电信,http://182.46.8.161:8018/hls/76/index.m3u8
华东_旅游卫视_电信,http://182.46.8.161:8018/hls/66/index.m3u8
华东_旅游卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.44:1452
华东_江苏卫视_电信,http://14.154.193.230:4022/udp/239.77.1.149:5146
华东_江苏卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://14.154.193.230:4022/udp/239.77.1.18:5146
华东_江苏卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.165:7192
华东_江苏卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.165:7192
华东_江苏卫视_电信,http://14.154.193.230:4022/udp/239.77.0.90:5146
华东_江苏卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.106:5140
华东_江苏卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.63:5140
华东_江苏卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.19:1352
华东_江苏卫视_联通,http://119.166.7.60:6666/udp/239.253.254.83:8000
华东_江苏卫视超_电信,http://113.251.228.247:7788/rtp/235.254.198.64:1532
华东_江苏卫视超清_电信,http://14.154.193.230:4022/udp/239.77.0.126:5146
华东_江西卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.26:6136
华东_江西卫视_电信,http://14.154.193.230:4022/udp/239.77.1.219:5146
华东_江西卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.26:6136
华东_江西卫视_电信,http://14.154.193.230:4022/udp/239.77.0.149:5146
华东_江西卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.145:5140
华东_江西卫视_电信,http://113.138.135.67:8001/rtp/239.111.205.16:5140
华东_江西卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.29:1392
华东_江西卫视_电信,http://182.46.8.161:8018/hls/64/index.m3u8
华东_江西卫视_联通,http://119.166.7.60:6666/udp/239.253.254.47:8000
华东_河北卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.245:7832
华东_河北卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.245:7832
华东_河北卫视_电信,http://14.154.193.230:4022/udp/239.77.1.214:5146
华东_河北卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://14.154.193.230:4022/udp/239.77.0.148:5146
华东_河北卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.184:7980
华东_河北卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.140:5140
华东_河北卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.200:5140
华东_河北卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.128:1788
华东_河北卫视_电信,http://182.46.8.161:8018/hls/61/index.m3u8
华东_河北卫视_联通,http://119.166.7.60:6666/udp/239.253.254.112:8000
华东_河南卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://36.5.100.28:4022/rtp/238.1.79.65:4632
华东_河南卫视_电信,http://14.154.193.230:4022/udp/239.77.1.229:5146
华东_河南卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://117.66.232.100:2000/rtp/238.1.79.65:4632
华东_河南卫视_电信,http://14.154.193.230:4022/udp/239.77.0.17:5146
华东_河南卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://115.230.161.172:9999/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.144:5140
华东_河南卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.180:5140
华东_河南卫视_电信,http://182.46.8.161:8018/hls/62/index.m3u8
华东_河南卫视_联通,http://119.166.7.60:6666/udp/239.253.254.190:8000
华东_浙江卫视_电信,http://218.71.45.167:9999/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://14.154.193.230:4022/udp/239.77.1.33:5146
华东_浙江卫视_电信,http://36.5.100.28:4022/rtp/238.1.78.164:7184
华东_浙江卫视_电信,http://125.126.87.78:9999/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://122.233.239.30:9999/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://125.125.40.20:8000/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://115.205.189.231:8000/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://220.189.92.253:9999/rtp/233.50.201.100:5140
华东_浙江卫视_电信,http://14.154.193.230:4022/udp/239.77.0.89:5146
华东_浙江卫视_电信,http://113.138.135.67:8001/rtp/239.112.205.64:5140
华东_浙江卫视_电信,http://117.66.232.100:2000/rtp/238.1.78.164:7184
华东_浙江卫视_电信,http://14.154.193.230:4022/udp/239.77.1.150:5146
华东_浙江卫视_电信,http://113.251.228.247:7788/rtp/235.254.198.18:1348
华东_浙江卫视_电信,http://182.46.8.161:8018/hls/52/index.m3u8
